ds,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper
2018-02-02,149.54196969252504,148.06935399224724,150.90694971952274,148.51061191773388,148.5034510874674,148.52598859897213
2018-02-03,149.01347169556072,147.63265875834813,150.41987462439457,148.52125356749715,148.51207069438735,148.5390105155481
2018-02-04,143.01648677789353,141.50712100297906,144.4782066187391,148.53189521726043,148.5205831260455,148.55134827013833
2018-02-05,143.485425386312,142.0396364578568,144.8928682440915,148.54253686702373,148.52906135278388,148.5648518191775
2018-02-06,149.4355245491536,148.05901931401613,150.87837022302216,148.553178516787,148.53731222853764,148.57800120793624
2018-02-07,149.45004195097565,148.06174802072005,150.98941901360536,148.56382016655027,148.54401237700372,148.59275260122934
2018-02-08,149.4230498540951,148.06076685857033,150.87282725186296,148.57446181631354,148.55110820515307,148.60866513226466
2018-02-09,149.38979027274695,148.0188657865121,150.87356227733886,148.58510346607684,148.55805856299602,148.62255689397793
2018-02-10,148.86122612252765,147.52765790812163,150.39458302687774,148.59574511584012,148.56372196101037,148.63777621485528
2018-02-11,142.86745675462097,141.42169408316425,144.35824581665653,148.6063867656034,148.56975005441328,148.65183786469015
2018-02-12,143.3483926982911,141.96554793581234,144.82610918736262,148.61702841536666,148.57597789035458,148.6668790270325
2018-02-13,149.31814840720475,147.84485711369072,150.75390427640588,148.62767006512993,148.5817457990008,148.68226715198162
2018-02-14,149.3535059454542,147.90248450036012,150.84332670301097,148.63831171489323,148.5861336381193,148.69831076840467
2018-02-15,149.35064377754367,147.92758854253267,150.81401985887408,148.6489533646565,148.59109580149615,148.71204606453998
2018-02-16,149.34389900001096,147.8905076206248,150.7873497625063,148.65959501441978,148.5989803221994,148.72717990557558
2018-02-17,148.84302160226738,147.46638722266425,150.32174072181718,148.67023666418305,148.6037602852096,148.74366941693992
2018-02-18,142.87463562160676,141.43797196886584,144.4218800858305,148.68087831394635,148.6071888132656,148.75790447278408
2018-02-19,143.3836653742477,141.9577839763909,144.85116019575008,148.69151996370962,148.60983339372208,148.77272779779477
2018-02-20,149.38280002602366,147.89578179228158,150.80440148757899,148.7021616134729,148.6161432346618,148.7883447754387
2018-02-21,149.44223357499754,148.02287574345678,150.77881247001199,148.71280326323617,148.6215441373165,148.80473273862333
2018-02-22,149.4603296900696,148.1362863499054,151.0234580715317,148.72344491299947,148.62688225264435,148.82059279916194
2018-02-23,149.47078666791603,147.86546112732924,150.91409772484155,148.73408656276274,148.63401367069653,148.83537979767243
2018-02-24,148.98258511088156,147.43602073784623,150.47784414994408,148.744728212526,148.63983044106908,148.85261964396256
2018-02-25,143.01947995014896,141.50639629011516,144.43680371698096,148.7553698622893,148.64626984010442,148.86913649117304
2018-02-26,143.53215880284418,142.18214449573978,145.02164635013102,148.7660115120526,148.64916362577335,148.88591860549695
2018-02-27,149.53275497429672,148.06062050956638,150.9984341213019,148.77665316181586,148.65449872285527,148.90213263207713
2018-02-28,149.585837007989,148.20947946368435,151.06829835672724,148.78729481157916,148.65603975759421,148.91650588168918
2018-03-01,149.5929802953665,148.1363421186043,151.09545065095776,148.79793646134243,148.65974912447544,148.93181762884353
2018-03-02,149.5883037916476,148.2409078452372,151.01534222818483,148.8085781111057,148.66413588434278,148.95293576280227
2018-03-03,149.08107936145686,147.63592447585052,150.5599119129703,148.819219760869,148.6717535460214,148.9689140387249
2018-03-04,143.09322306381333,141.568472113881,144.4006384409185,148.82986141063228,148.67409225647026,148.98615595001067
2018-03-05,143.58215509183896,142.1360841692079,145.05804303392176,148.84050306039555,148.67816386726508,149.00730367518545
2018-03-06,149.56033261224215,148.12029106443552,150.95526899864643,148.85114471015882,148.67979354519082,149.02450780153143
2018-03-07,149.58746306583424,148.17354694161145,151.02393079990128,148.8617863599221,148.685266855752,149.04002940908111
2018-03-08,149.56896025482925,148.10842852902326,150.99820695248226,148.8724280096854,148.68948452067997,149.05547202704147
2018-03-09,149.53983468887404,148.10226752767343,150.99960991892533,148.88306965944867,148.69639545277857,149.07222324982285
2018-03-10,149.00995115446833,147.54015554676394,150.50814063150978,148.89371130921194,148.6996066046131,149.09008745559285
2018-03-11,142.99951088517307,141.52575047330268,144.41166146755324,148.9043529589752,148.70262749550176,149.10948601187422
2018-03-12,143.47261000895952,141.9896736440196,144.91925037487147,148.9149946087385,148.70629752004484,149.1283434796783
2018-03-13,149.44179453175533,148.05818136602397,151.00021574478555,148.92563625850178,148.7123730280831,149.14568912587148
2018-03-14,149.461504999869,147.9268256561643,150.96427603647274,148.93627790826505,148.71705259527053,149.16134341730506
2018-03-15,149.44042974882746,147.9654426519059,151.0302809521596,148.94691955802833,148.72015378644164,149.18063727572596
2018-03-16,149.41376625745934,147.99614535125406,150.84988750227757,148.95756120779163,148.7242421633081,149.19903504848133
2018-03-17,148.89114849601424,147.32552032610297,150.35456985954667,148.9682028575549,148.724088386534,149.21744993093097
2018-03-18,142.89014507610972,141.375547352171,144.43969341340943,148.97884450731817,148.72825255250095,149.23597447167833
2018-03-19,143.38054409843704,141.80671566525862,144.84061311836837,148.98948615708147,148.73273478670353,149.25574876114374
2018-03-20,149.37396014871572,147.91689216731777,150.7827054565534,149.00012780684474,148.7396716589691,149.27319318038994
2018-03-21,149.41854128449143,147.97569146699368,150.90921080574918,149.01076945660802,148.7413282816246,149.29080097021017
2018-03-22,149.42525058979754,147.92154971771595,150.95882965568387,149.02141110637132,148.73903602059391,149.30839459856563
2018-03-23,149.42852894303965,147.85488691710285,150.96147470203067,149.0320527561346,148.74177831732558,149.32373200826248
2018-03-24,148.93692091324215,147.42478667470738,150.4256011958022,149.04269440589786,148.7500153376019,149.34553314858297
2018-03-25,142.96461517034743,141.452517748692,144.3986830514451,149.05333605566113,148.75242939438579,149.36403003429515
2018-03-26,143.48647874507958,141.9874538362194,144.90091187803156,149.06397770542443,148.75268912681096,149.38203492124123
2018-03-27,149.51273509312887,148.0275211805882,151.05452230876801,149.0746193551877,148.75685155888056,149.40198605953546
2018-03-28,149.58494793506773,148.11465652980462,151.07813915550963,149.08526100495098,148.7607960065066,149.42043179151958
2018-03-29,149.52523164225735,148.109046459026,150.95980897008215,149.09590265471425,148.76163390106245,149.4397279349799
2018-03-30,150.17290635729978,148.64036371523846,151.63808077714594,149.10654430447755,148.76396029755816,149.45972821902225
2018-03-31,149.16502359225012,147.6211591994132,150.7718205733073,149.11718595424082,148.76546580648417,149.476953265081
2018-04-01,143.20144749989927,141.75379951927818,144.70491557553237,149.1278276040041,148.76659753479524,149.49793924442505
2018-04-02,143.7301668473021,142.1484812471001,145.2630999858556,149.13846925376737,148.76809848714944,149.51926534086385
2018-04-03,149.7607439188737,148.32737484525316,151.30057859072065,149.14911090353064,148.774416801959,149.53741165212654
2018-04-04,149.82901263558801,148.34129145792684,151.4207025110781,149.15975255329394,148.77339771525183,149.55816790693322
2018-04-05,149.8512109001093,148.35754681689298,151.42149378588144,149.1703942030572,148.7710017883875,149.578173014344
2018-04-06,149.861426705656,148.32427353555866,151.30172828188992,149.1810358528205,148.77898824462739,149.59630083314076
2018-04-07,149.3675884907011,147.8233838994154,150.98513928013193,149.1916775025838,148.7865874673233,149.61041403256021
2018-04-08,143.3790451825681,141.8737051070849,144.86806813442865,149.20231915234706,148.786234752635,149.62575796060548
2018-04-09,143.88304340568953,142.43572356081208,145.38406664216242,149.21296080211033,148.7857622464202,149.64270238884768
2018-04-10,149.88948240588778,148.36296227920568,151.37463147621816,149.22360245187363,148.78531336508848,149.66112316441175
2018-04-11,149.92937878635382,148.38617053789133,151.45120183823084,149.2342441016369,148.78408619971614,149.67954393997584
2018-04-12,149.92288340990666,148.41323708972456,151.50276908127609,149.24488575140018,148.7837985528893,149.69943179282384
2018-04-13,149.90507986647523,148.53658293933458,151.48443059564883,149.25552740116348,148.78387055838016,149.72478767610855
2018-04-14,149.384620432792,147.8343773673572,150.93027157645503,149.26616905092675,148.78369979266245,149.74646477411454
2018-04-15,143.3692930868655,141.8329331076338,144.93897681661934,149.27681070069002,148.78488283816782,149.76356604244407
2018-04-16,143.85319211319913,142.2755734970843,145.41454925459382,149.2874523504533,148.78502944865772,149.78094338730423
2018-04-17,149.84648900712216,148.2902879453868,151.368176899302,149.2980940002166,148.78504632686935,149.79953044395376
2018-04-18,149.87512154102785,148.1133351072788,151.40069079054106,149.30873564997987,148.78856249085536,149.8235875950245
2018-04-19,149.86270015027182,148.33527341949903,151.64752201283923,149.31937729974314,148.78470456842578,149.8472502325552
2018-04-20,149.84466933630264,148.2343611514492,151.40588941550206,149.3300189495064,148.78716240261684,149.86723562245461
2018-04-21,149.32960521362523,147.6882335442041,150.93197290452906,149.34066059926968,148.78414625552887,149.88403990176897
2018-04-22,143.32279048354962,141.7975687577528,144.87177160373406,149.35130224903298,148.78524301554523,149.898573298564
2018-04-23,143.82410388721817,142.14713733053907,145.5184508458377,149.36194389879626,148.78362146487055,149.9186970239252
2018-04-24,149.84283633146694,148.27782395012846,151.48172937311756,149.37258554855953,148.78897147971034,149.94255899793038
2018-04-25,149.8986365329985,148.40619348782613,151.52304844659352,149.3832271983228,148.78499240039528,149.96592964875168
2018-04-26,149.9173412683766,148.29894276087055,151.5671992623661,149.3938688480861,148.78086365255368,149.98566496836293
2018-04-27,149.93353528610692,148.4425619713531,151.62886251376037,149.40451049784937,148.78464323428253,150.0134715526463
2018-04-28,149.4545462265103,147.80144428928844,151.00991681245534,149.41515214761264,148.78218595004714,150.04031273977262
2018-04-29,143.48206255889625,141.93161720045643,145.1923452837225,149.42579379737595,148.78226927513603,150.06569731385102
2018-04-30,144.02077512474597,142.40914678295988,145.58119268239494,149.43643544713922,148.77957217269142,150.0898954285825
2018-05-01,149.60667831295098,148.08826022679372,151.17647325974787,149.4470770969025,148.77785901380972,150.1158429413925
2018-05-02,150.16725281398251,148.5223328263008,151.72405633891034,149.4577187466658,148.77547711921537,150.14326346708606
2018-05-03,150.21533521316994,148.65622372858783,151.89027737324088,149.46836039642906,148.76967196898462,150.16959389400597
2018-05-04,150.25600112616564,148.52631958038083,151.98941546070225,149.47900204619233,148.76663663964726,150.192903664579
2018-05-05,149.79531594488915,148.20079199366586,151.44028844650927,149.48964369595564,148.770183949066,150.21501132682923
2018-05-06,143.83159251210614,142.0930001822581,145.48831834331034,149.5002853457189,148.76793803431016,150.23655476623506
2018-05-07,144.37478462283076,142.72149329380977,146.08249907594933,149.51092699548218,148.765202779348,150.26152685545338
2018-05-08,150.43144827964377,148.8396763002726,152.22529232034358,149.52156864524545,148.7624675243858,150.27908346429842
2018-05-09,150.50824186242667,149.03988142005298,152.25047381049788,149.53221029500875,148.7615417611991,150.3003478133301
2018-05-10,150.53563085597483,148.9059748613076,152.15482193519398,149.54285194477202,148.7599588288824,150.31853650987742
2018-05-11,150.54725598799243,148.85454123804467,152.15727521529607,149.5534935945353,148.75657135480796,150.33080656732835
2018-05-12,150.04931805069745,148.38832275984515,151.75118472820077,149.56413524429857,148.7528623759587,150.34549882017814
2018-05-13,144.03826078255648,142.42530036151638,145.72214166686072,149.57477689406187,148.7505162912568,150.36899932078617
2018-05-14,144.5308798154451,142.79973659946387,146.2428811430861,149.58541854382514,148.74493420168335,150.39249982139415
2018-05-15,150.53431428305475,148.70230861925222,152.2611693053338,149.59606019358841,148.74328743496753,150.41396414459876
2018-05-16,150.5507774344677,148.802482044935,152.29555290825127,149.6067018433517,148.7340076560802,150.4364021137074
2018-05-17,150.51514832621936,148.82830173212622,152.20842445922068,149.61734349311496,148.7341832263389,150.45947889484538
2018-05-18,150.4626915923866,148.81699305405274,152.0787362326647,149.62798514287826,148.73151068574253,150.4792961347855
2018-05-19,149.90108384348824,148.15845766710862,151.6504861338674,149.63862679264153,148.72267133892564,150.5078785321625
2018-05-20,143.82607609817296,142.177197716407,145.57936842116305,149.6492684424048,148.72187765334436,150.53549701919377
2018-05-21,144.2622853011342,142.45282194573358,145.9861635762133,149.6599100921681,148.72084626094983,150.55954956005382
2018-05-22,150.2181877524472,148.4963079686486,151.97220050360824,149.67055174193138,148.7204884147149,150.58313944109892
2018-05-23,150.19205671570367,148.52565325438553,152.02535192159482,149.68119339169465,148.72041520470893,150.6036949717748
2018-05-24,150.12342332195698,148.41472560195007,151.88339328861494,149.69183504145795,148.72034199470298,150.63011544153449
2018-05-25,150.04913638964138,148.30211430224472,151.67094874434605,149.70247669122122,148.7129152746971,150.65736471185366
2018-05-26,149.47802530808738,147.72897900655187,151.17771601038638,149.7131183409845,148.70968517054547,150.68311167150344
2018-05-27,143.40454357608814,141.6630089061738,145.20219125194427,149.7237599907478,148.70152482953537,150.70453341577132
2018-05-28,143.86025109239736,142.1893348921354,145.67002620599828,149.73440164051107,148.69515399562005,150.7254761236186
2018-05-29,149.85382408573238,148.07323840744326,151.5262883055921,149.74504329027434,148.69550024446752,150.74118585599953
2018-05-30,149.87822054875824,148.11342716420117,151.6391418174048,149.7556849400376,148.6959884800446,150.77081142234925
2018-05-31,149.87603686351318,148.1942244311955,151.65273743897873,149.7663265898009,148.69753501651732,150.79347332022974
2018-06-01,149.88393924685383,148.06439837638598,151.72629018174212,149.77696823956418,148.69361215226243,150.81360100244464
2018-06-02,149.40999903053427,147.58544900475596,151.32142461110118,149.78760988932746,148.69220743510482,150.832437523045
2018-06-03,143.44535672200215,141.49641211243906,145.29796718565115,149.79825153909073,148.69362706785614,150.8447893242299
2018-06-04,144.02643707468616,142.24889297564022,145.76460589394975,149.808893188854,148.69649611245865,150.85790541476183
2018-06-05,150.16001914847178,148.3344131657767,152.0557147352946,149.8195348386173,148.7007252438811,150.88752178190657
2018-06-06,150.33167382162446,148.45872345654303,152.19911766548734,149.83017648838057,148.700079545116,150.90765919088702
2018-06-07,150.48506000232058,148.7344555968318,152.33234049584078,149.84081813814385,148.69287231431395,150.92662012604697
2018-06-08,150.65477018591534,148.92711524409924,152.51246377570152,149.85145978790712,148.6878335695653,150.95487656346373
2018-06-09,150.34637828791952,148.43913421870127,152.1416503112137,149.86210143767042,148.68555914016522,150.98299525498462
2018-06-10,144.5461611660483,142.6559586442386,146.40671052800906,149.8727430874337,148.68421574434575,151.00490830926384
2018-06-11,145.29407938789484,143.37286960191906,147.10200509445778,149.88338473719696,148.6837575092503,151.025015324939
2018-06-12,151.5939356162766,149.7028157584354,153.51645754325526,149.89402638696023,148.6832992741549,151.04620741773618
2018-06-13,151.9231070849652,150.1563789366526,153.78474285286026,149.90466803672354,148.6850316054616,151.06739951053336
2018-06-14,152.2257985179864,150.3293826467929,154.14809761388074,149.9153096864868,148.68834929756864,151.088562601746
2018-06-15,152.53431283772522,150.59124091554384,154.5055664349219,149.9259513362501,148.6920240516994,151.10946470357337
2018-06-16,152.35181633153738,150.44896915946268,154.31479451392335,149.93659298601338,148.6945479434767,151.1303668054007
2018-06-17,146.66011612584907,144.67164456438317,148.519184957531,149.94723463577665,148.69715251424827,151.15126890722811
2018-06-18,147.50339896194004,145.56493901192695,149.4556023088168,149.95787628553995,148.70033377181443,151.17112518674998
2018-06-19,153.88346428294923,151.94873115416843,155.9450941055328,149.96851793530323,148.7006688708556,151.19251367658404
2018-06-20,154.27073248937387,152.306178929943,156.15120502938677,149.9791595850665,148.6965700593017,151.21165813325788
2018-06-21,154.61143030992906,152.70071455943912,156.6711103008432,149.98980123482977,148.6926041828109,151.23572555750155
2018-06-22,154.9372579216855,153.00486906984708,156.93163239162726,150.00044288459304,148.6935413889844,151.25190911302838
2018-06-23,154.75083890334474,152.8008429597564,156.85242768917504,150.01108453435634,148.68438262708727,151.2754596722863
2018-06-24,149.0315180473235,147.11102816458862,151.03954892704482,150.02172618411961,148.67520390651524,151.3032167774148
2018-06-25,149.82982025148002,147.9405981468237,151.72087635763924,150.0323678338829,148.6714660731501,151.32389776743668
2018-06-26,156.1477189546978,153.9110628417627,158.25979980366606,150.0430094836462,148.67005816099027,151.34396219115106
2018-06-27,156.4508801837519,154.55680317923938,158.38532721344743,150.05365113340946,148.66950218878878,151.36453856617243
2018-06-28,156.68974056728248,154.5636936147331,158.88202706778165,150.06429278317273,148.66895956667005,151.39024442152257
2018-06-29,156.89753202607915,154.73251211712966,158.87050705336685,150.074934432936,148.66841694455138,151.41170498371167
2018-06-30,156.57837937883102,154.43278528079955,158.6714117080409,150.08557608269928,148.66965274653796,151.4405231005218
2018-07-01,150.71108374645655,148.5478355753515,152.73432100601573,150.09621773246255,148.67115414417893,151.47071812131225
2018-07-02,151.3542698102385,149.30367869637172,153.373540453213,150.10685938222585,148.6656971096523,151.49522676898204
2018-07-03,157.51166136592536,155.4950937533823,159.6309399144869,150.11750103198912,148.6578255250596,151.51975464903813
2018-07-04,157.64553688381946,155.59816225921873,159.66040126491967,150.1281426817524,148.64781557687306,151.5447136763016
2018-07-05,157.71168017409002,155.5404382986561,160.01007966326762,150.1387843315157,148.64937134219576,151.57314105498187
2018-07-06,157.74574717648287,155.54911652220207,159.79247483676917,150.14942598127897,148.64270515468368,151.60070850168634
2018-07-07,157.25400040357857,155.08120902135647,159.37405619691108,150.16006763104224,148.6438989832837,151.62640278487592
2018-07-08,151.21507181470736,149.01855924078484,153.37786914442697,150.17070928080554,148.64575787744528,151.64666753021177
2018-07-09,151.6957969531395,149.5444313196389,153.9139121914968,150.1813509305688,148.63812596443069,151.66641422243546
2018-07-10,157.70150062322446,155.53620996081577,159.80708653649253,150.19199258033208,148.64330005378764,151.68616091465924
2018-07-11,157.69067123761917,155.45554458516648,159.79528768171383,150.20263423009538,148.6470609826618,151.7071942735994
2018-07-12,157.62379538538576,155.38461944319238,159.78914406848705,150.21327587985866,148.64900870393453,151.73598760515014
2018-07-13,157.5380816009811,155.30912777244293,159.7436009944732,150.22391752962193,148.65023271113495,151.76450505715397
2018-07-14,156.94084975555796,154.57232970663924,159.13690076237938,150.23455917938523,148.65110799982457,151.78415167277544
2018-07-15,150.80929430978688,148.62770893497236,153.14498262254705,150.2452008291485,148.6513587772295,151.80342486737956
2018-07-16,151.21702858167993,149.0179411310609,153.49571288263053,150.25584247891177,148.65206073533778,151.82746594711355
2018-07-17,157.16940567186765,154.91963898753653,159.39513695453803,150.26648412867505,148.65182155324993,151.85066051806663
2018-07-18,157.11943812480013,154.9981176801771,159.45968218110147,150.27712577843832,148.65158237116205,151.87114746980865
2018-07-19,157.03054386559992,154.88914198508257,159.3073128099818,150.28776742820162,148.65036639729442,151.89186661946707
2018-07-20,156.93965490430935,154.5056397248199,159.23663925132718,150.2984090779649,148.6453546128978,151.91292936252478
2018-07-21,156.3532896973574,154.03703216316492,158.6044658078027,150.30905072772816,148.64863368319047,151.93399210558246
2018-07-22,150.2453444706832,148.01767833584432,152.5506699067896,150.31969237749144,148.65164529573207,151.95505484864015
2018-07-23,150.6943746163004,148.52513732145664,152.85849554401767,150.33033402725474,148.65096663022993,151.98775153191485
2018-07-24,156.70397684228135,154.4100834167847,159.11353148986015,150.340975677018,148.6507137824349,152.01144970575706
2018-07-25,156.71997881395149,154.42773629544732,159.1043630259255,150.35161732678128,148.65077699650988,152.03628903045177
2018-07-26,156.7071195611197,154.34721510066646,159.06802643325443,150.36225897654455,148.6472153856838,152.06380644665865
2018-07-27,156.70056443924292,154.32574194410248,159.07745310845732,150.37290062630785,148.6448162949256,152.08684137138033
2018-07-28,156.2046798206612,153.8315065331187,158.59688815527022,150.38354227607113,148.6394528118964,152.1126212369828
2018-07-29,150.18886973589588,147.93296381081754,152.50931169017463,150.3941839258344,148.63444631915465,152.13459690645715
2018-07-30,150.73560941376232,148.4424540633543,153.02590247051648,150.4048255755977,148.63311545884739,152.1612076925139
2018-07-31,156.84590134257624,154.33633554110048,159.15899984508093,150.41546722536097,148.62738572268316,152.18846933280216
2018-08-01,156.9577451754603,154.5166923975266,159.32426167023047,150.42610887512424,148.6202049617056,152.21730769957034
2018-08-02,157.03676043480962,154.68793439759403,159.33403759257422,150.43675052488754,148.6130481105574,152.24455594621037
2018-08-03,157.1161130610721,154.81487274440505,159.45921294609067,150.44739217465082,148.60747305164207,152.26577856796862
2018-08-04,156.69799524245434,154.35207825081218,159.1157714290232,150.4580338244141,148.5992904675743,152.28224923542157
2018-08-05,150.7475076477663,148.37347166992933,153.09031221454123,150.46867547417736,148.59287491545592,152.31466910524864
2018-08-06,151.3514428454312,148.9397566294144,153.9440842697942,150.47931712394066,148.58739762469568,152.3345411122985
2018-08-07,157.50881048220046,155.0366450110412,160.13302838671964,150.48995877370393,148.5819203339354,152.3542236157105
2018-08-08,157.65058014994682,155.14148964784775,160.06465290980185,150.5006004234672,148.5764430431751,152.37375810585735
2018-08-09,157.7442366103312,155.26433655407396,160.12233925443635,150.51124207323048,148.57089638029527,152.39303564390798
2018-08-10,157.82210572949307,155.3056100754776,160.3625869395584,150.52188372299378,148.5556383175253,152.4157188634053
2018-08-11,157.38552488845534,154.87332016472308,160.00855825303765,150.53252537275705,148.54635401366141,152.44572989857025
2018-08-12,151.39675398430091,148.8166134987176,153.9856751410167,150.54316702252032,148.54030179454236,152.47099712286013
2018-08-13,151.9484897554914,149.4141868094235,154.42275557376303,150.5538086722836,148.53622194328173,152.50099285547932
2018-08-14,158.03943910073264,155.3348731103964,160.64618393110456,150.56445032204687,148.52807334041987,152.53184488991576
2018-08-15,156.86005728917155,154.30083267826538,159.68086201870653,150.57509197181017,148.51948886782455,152.56269692435217
2018-08-16,158.0872853489278,155.33489471245616,160.63952461463683,150.58573362157344,148.52236207350248,152.5935489587886
2018-08-17,158.04870146832096,155.32206021465964,160.7843524879681,150.5963752713367,148.5252639809828,152.62059029479224
2018-08-18,157.48190324578263,154.82116343027263,159.98162286427257,150.6070169211,148.5227308992173,152.63112942384427
2018-08-19,151.34814576489754,148.85654820490694,153.95400100169192,150.61765857086328,148.51749292117074,152.6548210732595
2018-08-20,151.74781361152583,149.08308772010633,154.1993500945358,150.62830022062656,148.51591541791936,152.6814505655546
2018-08-21,157.68101430095498,154.8981648089893,160.42875081129347,150.63894187038986,148.5106349959415,152.70808005784966
2018-08-22,157.56979384468235,154.83084108846418,160.26258769134213,150.64958352015313,148.50543799397903,152.73470955014471
2018-08-23,157.3904814261459,154.64987897567354,160.05385369066212,150.6602251699164,148.50065028832614,152.7613390424398
2018-08-24,157.17873711184367,154.2481557272524,159.8329006887125,150.6708668196797,148.49687203992414,152.78551850192116
2018-08-25,156.43902606683238,153.72180317488898,159.0987961176432,150.68150846944297,148.49309379152214,152.80942178510702
2018-08-26,150.13251049378204,147.44931466663564,152.7296590672467,150.69215011920625,148.48931554312017,152.8333250682929
2018-08-27,150.36795111006117,147.67546289082375,153.01535627428834,150.70279176896952,148.4802135582591,152.85722835147874
2018-08-28,156.14730524870038,153.46363368742178,158.95863718473547,150.71343341873282,148.4732908186041,152.88113163466465
2018-08-29,155.88915310859713,153.01960314473527,158.5630632633112,150.7240750684961,148.4675053264175,152.9175887815919
2018-08-30,155.5749158535032,152.76639353569175,158.45029908290522,150.73471671825936,148.46212642736174,152.9501516624847
2018-08-31,155.2422478054601,152.44833441764902,158.06558628843413,150.74535836802264,148.45674752830595,152.9771553666129
2018-09-01,154.39715152096034,151.279845900269,157.1513073578014,150.7560000177859,148.45149548566732,152.9968930183077
2018-09-02,147.99985491089643,145.355776617494,150.8060927956583,150.7666416675492,148.44719510571912,153.020212065431
2018-09-03,148.1664070567977,145.2425565462618,150.76110796621893,150.77728331731248,148.44104087406257,153.05818953527117
2018-09-04,153.8992957112832,150.97089456454088,156.79227948085824,150.78792496707575,148.4377702476906,153.08657132572543
2018-09-05,153.61210349349295,150.8752863280793,156.53681075858682,150.79856661683905,148.4326411967957,153.11495311617978
2018-09-06,153.28962298742073,150.5816162589199,156.204971165262,150.80920826660233,148.43064746927402,153.14333490663407
2018-09-07,152.9696209843108,149.9690887081163,155.9263164129887,150.8198499163656,148.42865374175236,153.17321585832028
2018-09-08,152.15762555692388,149.28159538224014,155.09549508145392,150.83049156612887,148.42681875181785,153.21119680709705
2018-09-09,145.8108225556512,143.12215145995464,148.4873451603163,150.84113321589217,148.4244900978453,153.25047478310609
2018-09-10,146.05038242012182,143.1907519492293,148.79278454235745,150.85177486565544,148.41778535735884,153.28258599908344
2018-09-11,151.87713552420695,149.0756675954855,154.77377044767607,150.86241651541872,148.41437148214902,153.30501777392556
2018-09-12,151.6974978183928,148.6224531397184,154.56010251261625,150.87305816518202,148.4064326060564,153.32596489102124
2018-09-13,151.49752270517996,148.55201861845566,154.4789200512452,150.8836998149453,148.39747073005847,153.35223958253098
2018-09-14,151.3130765746478,148.39273701408544,154.2482021835342,150.89434146470856,148.3877419479787,153.37421482794426
2018-09-15,150.64733576520507,147.84572838616106,153.62251887576406,150.90498311447186,148.37998401904005,153.39301859359873
2018-09-16,144.4527381530953,141.69667893113154,147.41604978691473,150.91562476423513,148.37284126989388,153.42465438186602
2018-09-17,144.85407371617413,141.86109853894806,147.4763402170238,150.9262664139984,148.37021952146193,153.45708911271205
2018-09-18,150.8492467771668,147.8128354980206,153.89775138486382,150.93690806376168,148.3694689467819,153.48701974423537
2018-09-19,150.83649576515074,147.83651104855772,153.77546051093515,150.94754971352498,148.3716378175388,153.5111858180943
2018-09-20,150.8024015631761,147.74663126100876,153.8201609263559,150.95819136328825,148.36441782957726,153.5342475152814
2018-09-21,150.78048855988757,147.90496255893456,153.79912497256407,150.96883301305152,148.36083824974136,153.5573923823093
2018-09-22,150.2714398645188,147.19835866131945,153.2924567392086,150.9794746628148,148.35758864644404,153.58696474480095
2018-09-23,144.223106246466,141.28875009883896,147.16260286409624,150.9901163125781,148.35160160051188,153.61704816738663
2018-09-24,144.76435647512648,141.81108529060612,147.96935452074322,151.00075796234137,148.3457959709356,153.6447085137253
2018-09-25,150.890916271478,147.67579209636614,153.96635042357795,151.01139961210464,148.3399903413593,153.66122049578584
2018-09-26,150.99386594691535,147.93500834462012,154.05835809358078,151.0220412618679,148.33418471178305,153.68076456066785
2018-09-27,151.06158323438788,147.63785080201046,154.27671178994154,151.03268291163118,148.32837908220677,153.7079618399317
2018-09-28,151.12674256098344,147.84613973019336,154.34906682763818,151.04332456139448,148.32257345263048,153.73515911919552
2018-09-29,150.68921648715562,147.3781900218278,153.64923589693188,151.05396621115776,148.31676782305422,153.76230153798252
2018-09-30,144.69410591865596,141.59450325213558,147.7132762908456,151.06460786092103,148.31032229733938,153.7893890962928
2018-10-01,145.2763108874218,142.024019236014,148.4793656027348,151.07524951068433,148.29993780688145,153.8155261978795
2018-10-02,151.43140449358006,148.2446987009889,154.76052305880455,151.0858911604476,148.28581822011742,153.83987267758286
2018-10-03,151.54536525981746,148.26128484282464,154.7441775802877,151.09653281021087,148.27916882596557,153.86742674716186
2018-10-04,151.61041082075116,148.4233224524196,154.78355235964705,151.10717445997417,148.26782027467937,153.89979107614198
2018-10-05,151.6603523269888,148.43096136261562,154.9082570702822,151.11781610973745,148.25629227949557,153.94060012228096
2018-10-06,151.19614054739552,147.95226067001872,154.45675774935748,151.12845775950072,148.24440940333224,153.98140916841996
2018-10-07,145.16187828251284,141.91142489876478,148.5464521291806,151.13909940926402,148.23325951559366,154.0160870419409
2018-10-08,145.70007591258747,142.53325327933464,149.00418750624343,151.1497410590273,148.22392660291385,154.0449110229234
2018-10-09,151.8075288819488,148.58455984474872,155.04402707740292,151.16038270879056,148.21262205406373,154.0720355361899
2018-10-10,151.86625827564947,148.65676523541754,155.1388636265502,151.17102435855384,148.20133535022205,154.0944392694171
2018-10-11,151.87321443931694,148.53889544347993,155.06989127744674,151.18166600831714,148.19046912959405,154.11300409922362
2018-10-12,151.07978097465895,147.55488955886187,154.2959577793495,151.1923076580804,148.18041003863786,154.13105078320194
2018-10-13,151.34091025921327,147.99034930731978,154.69376144510804,151.20294930784368,148.16871757041142,154.1490974671802
